,Uniq ID,Code,np_calls,num_np_calls,np_calls_w_args,nltk_function
3461,/home/amandapotts/git/nltk/nltk/draw/util.py___init__,"def __init__(self, canvas, width, height, **attribs):
""""""
Create a new space widget.
:type canvas: Tkinter.Canvas
:param canvas: This canvas widget's canvas.
:type width: int
:param width: The width of the new space widget.
:type height: int
:param height: The height of the new space widget.
:param attribs: The new canvas widget's attributes.
""""""
if width > 4:
width -= 4
if height > 4:
height -= 4
self._tag = canvas.create_line(1, 1, width, height, fill="""")
CanvasWidget.__init__(self, canvas, **attribs)
",[],0,[],/draw/util.py___init__
3462,/home/amandapotts/git/nltk/nltk/draw/util.py_set_width,"def set_width(self, width):
""""""
Change the width of this space widget.
:param width: The new width.
:type width: int
:rtype: None
""""""
[x1, y1, x2, y2] = self.bbox()
self.canvas().coords(self._tag, x1, y1, x1 + width, y2)
",[],0,[],/draw/util.py_set_width
3463,/home/amandapotts/git/nltk/nltk/draw/util.py_set_height,"def set_height(self, height):
""""""
Change the height of this space widget.
:param height: The new height.
:type height: int
:rtype: None
""""""
[x1, y1, x2, y2] = self.bbox()
self.canvas().coords(self._tag, x1, y1, x2, y1 + height)
",[],0,[],/draw/util.py_set_height
3464,/home/amandapotts/git/nltk/nltk/draw/util.py__tags,"def _tags(self):
return [self._tag]
",[],0,[],/draw/util.py__tags
3465,/home/amandapotts/git/nltk/nltk/draw/util.py___repr__,"def __repr__(self):
return ""[Space]""
",[],0,[],/draw/util.py___repr__
3466,/home/amandapotts/git/nltk/nltk/draw/util.py___init__,"def __init__(self, canvas, *children, **attribs):
""""""
Create a new scroll-watcher widget.
:type canvas: Tkinter.Canvas
:param canvas: This canvas widget's canvas.
:type children: list(CanvasWidget)
:param children: The canvas widgets watched by the
scroll-watcher.  The scroll-watcher will ensure that these
canvas widgets are always contained in their canvas's
scrollregion.
:param attribs: The new canvas widget's attributes.
""""""
for child in children:
self._add_child_widget(child)
CanvasWidget.__init__(self, canvas, **attribs)
",[],0,[],/draw/util.py___init__
3467,/home/amandapotts/git/nltk/nltk/draw/util.py_add_child,"def add_child(self, canvaswidget):
""""""
Add a new canvas widget to the scroll-watcher.  The
scroll-watcher will ensure that the new canvas widget is
always contained in its canvas's scrollregion.
:param canvaswidget: The new canvas widget.
:type canvaswidget: CanvasWidget
:rtype: None
""""""
self._add_child_widget(canvaswidget)
self.update(canvaswidget)
",[],0,[],/draw/util.py_add_child
3468,/home/amandapotts/git/nltk/nltk/draw/util.py_remove_child,"def remove_child(self, canvaswidget):
""""""
Remove a canvas widget from the scroll-watcher.  The
scroll-watcher will no longer ensure that the new canvas
widget is always contained in its canvas's scrollregion.
:param canvaswidget: The canvas widget to remove.
:type canvaswidget: CanvasWidget
:rtype: None
""""""
self._remove_child_widget(canvaswidget)
",[],0,[],/draw/util.py_remove_child
3469,/home/amandapotts/git/nltk/nltk/draw/util.py__tags,"def _tags(self):
return []
",[],0,[],/draw/util.py__tags
3470,/home/amandapotts/git/nltk/nltk/draw/util.py__update,"def _update(self, child):
self._adjust_scrollregion()
",[],0,[],/draw/util.py__update
3471,/home/amandapotts/git/nltk/nltk/draw/util.py__adjust_scrollregion,"def _adjust_scrollregion(self):
""""""
Adjust the scrollregion of this scroll-watcher's ``Canvas`` to
include the bounding boxes of all of its children.
""""""
bbox = self.bbox()
canvas = self.canvas()
scrollregion = [int(n) for n in canvas[""scrollregion""].split()]
if len(scrollregion) != 4:
return
if (
bbox[0] < scrollregion[0]
or bbox[1] < scrollregion[1]
or bbox[2] > scrollregion[2]
or bbox[3] > scrollregion[3]
):
scrollregion = ""%d %d %d %d"" % (
min(bbox[0], scrollregion[0]),
min(bbox[1], scrollregion[1]),
max(bbox[2], scrollregion[2]),
max(bbox[3], scrollregion[3]),
)
canvas[""scrollregion""] = scrollregion
",[],0,[],/draw/util.py__adjust_scrollregion
3472,/home/amandapotts/git/nltk/nltk/draw/util.py__init_menubar,"def _init_menubar(self):
menubar = Menu(self._parent)
filemenu = Menu(menubar, tearoff=0)
filemenu.add_command(
label=""Print to Postscript"",
underline=0,
command=self.print_to_file,
accelerator=""Ctrl-p"",
)
filemenu.add_command(
label=""Exit"", underline=1, command=self.destroy, accelerator=""Ctrl-x""
)
menubar.add_cascade(label=""File"", underline=0, menu=filemenu)
self._parent.config(menu=menubar)
",[],0,[],/draw/util.py__init_menubar
3473,/home/amandapotts/git/nltk/nltk/draw/util.py_print_to_file,"def print_to_file(self, filename=None):
""""""
Print the contents of this ``CanvasFrame`` to a postscript
file.  If no filename is given, then prompt the user for one.
:param filename: The name of the file to print the tree to.
:type filename: str
:rtype: None
""""""
if filename is None:
ftypes = [(""Postscript files"", "".ps""), (""All files"", ""*"")]
filename = asksaveasfilename(filetypes=ftypes, defaultextension="".ps"")
if not filename:
return
(x0, y0, w, h) = self.scrollregion()
postscript = self._canvas.postscript(
x=x0,
y=y0,
width=w + 2,
height=h + 2,
pagewidth=w + 2,  # points = 1/72 inch
pageheight=h + 2,  # points = 1/72 inch
pagex=0,
pagey=0,
)
postscript = postscript.replace("" 0 scalefont "", "" 9 scalefont "")
with open(filename, ""wb"") as f:
f.write(postscript.encode(""utf8""))
",[],0,[],/draw/util.py_print_to_file
3474,/home/amandapotts/git/nltk/nltk/draw/util.py_scrollregion,"def scrollregion(self):
""""""
:return: The current scroll region for the canvas managed by
this ``CanvasFrame``.
:rtype: 4-tuple of int
""""""
(x1, y1, x2, y2) = self._canvas[""scrollregion""].split()
return (int(x1), int(y1), int(x2), int(y2))
",[],0,[],/draw/util.py_scrollregion
3475,/home/amandapotts/git/nltk/nltk/draw/util.py_canvas,"def canvas(self):
""""""
:return: The canvas managed by this ``CanvasFrame``.
:rtype: Tkinter.Canvas
""""""
return self._canvas
",[],0,[],/draw/util.py_canvas
3476,/home/amandapotts/git/nltk/nltk/draw/util.py_add_widget,"def add_widget(self, canvaswidget, x=None, y=None):
""""""
Register a canvas widget with this ``CanvasFrame``.  The
``CanvasFrame`` will ensure that this canvas widget is always
within the ``Canvas``'s scrollregion.  If no coordinates are
given for the canvas widget, then the ``CanvasFrame`` will
attempt to find a clear area of the canvas for it.
:type canvaswidget: CanvasWidget
:param canvaswidget: The new canvas widget.  ``canvaswidget``
must have been created on this ``CanvasFrame``'s canvas.
:type x: int
:param x: The initial x coordinate for the upper left hand
corner of ``canvaswidget``, in the canvas's coordinate
space.
:type y: int
:param y: The initial y coordinate for the upper left hand
corner of ``canvaswidget``, in the canvas's coordinate
space.
""""""
if x is None or y is None:
(x, y) = self._find_room(canvaswidget, x, y)
(x1, y1, x2, y2) = canvaswidget.bbox()
canvaswidget.move(x - x1, y - y1)
self._scrollwatcher.add_child(canvaswidget)
",[],0,[],/draw/util.py_add_widget
3477,/home/amandapotts/git/nltk/nltk/draw/util.py__find_room,"def _find_room(self, widget, desired_x, desired_y):
""""""
Try to find a space for a given widget.
""""""
(left, top, right, bot) = self.scrollregion()
w = widget.width()
h = widget.height()
if w >= (right - left):
return (0, 0)
if h >= (bot - top):
return (0, 0)
(x1, y1, x2, y2) = widget.bbox()
widget.move(left - x2 - 50, top - y2 - 50)
if desired_x is not None:
x = desired_x
for y in range(top, bot - h, int((bot - top - h) / 10)):
if not self._canvas.find_overlapping(
x - 5, y - 5, x + w + 5, y + h + 5
):
return (x, y)
if desired_y is not None:
y = desired_y
for x in range(left, right - w, int((right - left - w) / 10)):
if not self._canvas.find_overlapping(
x - 5, y - 5, x + w + 5, y + h + 5
):
return (x, y)
for y in range(top, bot - h, int((bot - top - h) / 10)):
for x in range(left, right - w, int((right - left - w) / 10)):
if not self._canvas.find_overlapping(
x - 5, y - 5, x + w + 5, y + h + 5
):
return (x, y)
return (0, 0)
",[],0,[],/draw/util.py__find_room
3478,/home/amandapotts/git/nltk/nltk/draw/util.py_destroy_widget,"def destroy_widget(self, canvaswidget):
""""""
Remove a canvas widget from this ``CanvasFrame``.  This
deregisters the canvas widget, and destroys it.
""""""
self.remove_widget(canvaswidget)
canvaswidget.destroy()
",[],0,[],/draw/util.py_destroy_widget
3479,/home/amandapotts/git/nltk/nltk/draw/util.py_remove_widget,"def remove_widget(self, canvaswidget):
self._scrollwatcher.remove_child(canvaswidget)
",[],0,[],/draw/util.py_remove_widget
3480,/home/amandapotts/git/nltk/nltk/draw/util.py_pack,"def pack(self, cnf={}, **kw):
""""""
Pack this ``CanvasFrame``.  See the documentation for
``Tkinter.Pack`` for more information.
""""""
self._frame.pack(cnf, **kw)
",[],0,[],/draw/util.py_pack
3481,/home/amandapotts/git/nltk/nltk/draw/util.py_destroy,"def destroy(self, *e):
""""""
Destroy this ``CanvasFrame``.  If this ``CanvasFrame`` created a
top-level window, then this will close that window.
""""""
if self._parent is None:
return
self._parent.destroy()
self._parent = None
",[],0,[],/draw/util.py_destroy
3482,/home/amandapotts/git/nltk/nltk/draw/util.py_mainloop,"def mainloop(self, *args, **kwargs):
""""""
Enter the Tkinter mainloop.  This function must be called if
this frame is created from a non-interactive program (e.g.
from a secript)
the script completes.
""""""
if in_idle():
return
self._parent.mainloop(*args, **kwargs)
",[],0,[],/draw/util.py_mainloop
3483,/home/amandapotts/git/nltk/nltk/draw/util.py___init__,"def __init__(self, root, title, text, width=None, height=None, **textbox_options):
if width is None or height is None:
(width, height) = self.find_dimentions(text, width, height)
if root is None:
self._top = top = Tk()
else:
self._top = top = Toplevel(root)
top.title(title)
b = Button(top, text=""Ok"", command=self.destroy)
b.pack(side=""bottom"")
tbf = Frame(top)
tbf.pack(expand=1, fill=""both"")
scrollbar = Scrollbar(tbf, orient=""vertical"")
scrollbar.pack(side=""right"", fill=""y"")
textbox = Text(tbf, wrap=""word"", width=width, height=height, **textbox_options)
textbox.insert(""end"", text)
textbox[""state""] = ""disabled""
textbox.pack(side=""left"", expand=1, fill=""both"")
scrollbar[""command""] = textbox.yview
textbox[""yscrollcommand""] = scrollbar.set
top.bind(""q"", self.destroy)
top.bind(""x"", self.destroy)
top.bind(""c"", self.destroy)
top.bind(""<Return>"", self.destroy)
top.bind(""<Escape>"", self.destroy)
scrollbar.focus()
",[],0,[],/draw/util.py___init__
3484,/home/amandapotts/git/nltk/nltk/draw/util.py_find_dimentions,"def find_dimentions(self, text, width, height):
lines = text.split(""\n"")
if width is None:
maxwidth = max(len(line) for line in lines)
width = min(maxwidth, 80)
height = 0
for line in lines:
while len(line) > width:
brk = line[:width].rfind("" "")
line = line[brk:]
height += 1
height += 1
height = min(height, 25)
return (width, height)
",[],0,[],/draw/util.py_find_dimentions
3485,/home/amandapotts/git/nltk/nltk/draw/util.py_destroy,"def destroy(self, *e):
if self._top is None:
return
self._top.destroy()
self._top = None
",[],0,[],/draw/util.py_destroy
3486,/home/amandapotts/git/nltk/nltk/draw/util.py_mainloop,"def mainloop(self, *args, **kwargs):
""""""
Enter the Tkinter mainloop.  This function must be called if
this window is created from a non-interactive program (e.g.
from a secript)
the script completes.
""""""
if in_idle():
return
self._top.mainloop(*args, **kwargs)
",[],0,[],/draw/util.py_mainloop
3487,/home/amandapotts/git/nltk/nltk/draw/util.py___init__,"def __init__(
self, parent, original_text="""", instructions="""", set_callback=None, title=None
",[],0,[],/draw/util.py___init__
3488,/home/amandapotts/git/nltk/nltk/draw/util.py__reset,"def _reset(self, *e):
self._entry.delete(0, ""end"")
self._entry.insert(0, self._original_text)
if self._set_callback:
self._set_callback(self._original_text)
",[],0,[],/draw/util.py__reset
3489,/home/amandapotts/git/nltk/nltk/draw/util.py__cancel,"def _cancel(self, *e):
try:
self._reset()
except:
pass
self._destroy()
",[],0,[],/draw/util.py__cancel
3490,/home/amandapotts/git/nltk/nltk/draw/util.py__ok,"def _ok(self, *e):
self._apply()
self._destroy()
",[],0,[],/draw/util.py__ok
3491,/home/amandapotts/git/nltk/nltk/draw/util.py__apply,"def _apply(self, *e):
if self._set_callback:
self._set_callback(self._entry.get())
",[],0,[],/draw/util.py__apply
3492,/home/amandapotts/git/nltk/nltk/draw/util.py__destroy,"def _destroy(self, *e):
if self._top is None:
return
self._top.destroy()
self._top = None
",[],0,[],/draw/util.py__destroy
3493,/home/amandapotts/git/nltk/nltk/draw/util.py___init__,"def __init__(self, parent, items=[], **options):
""""""
Construct a new list.
:param parent: The Tk widget that contains the colorized list
:param items: The initial contents of the colorized list.
:param options:
""""""
self._parent = parent
self._callbacks = {}
self._marks = {}
self._init_itemframe(options.copy())
self._textwidget.bind(""<KeyPress>"", self._keypress)
self._textwidget.bind(""<ButtonPress>"", self._buttonpress)
self._items = None
self.set(items)
",[],0,[],/draw/util.py___init__
3494,/home/amandapotts/git/nltk/nltk/draw/util.py__init_colortags,"def _init_colortags(self, textwidget, options):
""""""
Set up any colortags that will be used by this colorized list.
E.g.:
textwidget.tag_config('terminal', foreground='black')
""""""
",[],0,[],/draw/util.py__init_colortags
3495,/home/amandapotts/git/nltk/nltk/draw/util.py__item_repr,"def _item_repr(self, item):
""""""
Return a list of (text, colortag) tuples that make up the
colorized representation of the item.  Colorized
representations may not span multiple lines.  I.e., the text
strings returned may not contain newline characters.
""""""
",[],0,[],/draw/util.py__item_repr
3496,/home/amandapotts/git/nltk/nltk/draw/util.py_get,"def get(self, index=None):
""""""
:return: A list of the items contained by this list.
""""""
if index is None:
return self._items[:]
else:
return self._items[index]
",[],0,[],/draw/util.py_get
3497,/home/amandapotts/git/nltk/nltk/draw/util.py_set,"def set(self, items):
""""""
Modify the list of items contained by this list.
""""""
items = list(items)
if self._items == items:
return
self._items = list(items)
self._textwidget[""state""] = ""normal""
self._textwidget.delete(""1.0"", ""end"")
for item in items:
for text, colortag in self._item_repr(item):
assert ""\n"" not in text, ""item repr may not contain newline""
self._textwidget.insert(""end"", text, colortag)
self._textwidget.insert(""end"", ""\n"")
self._textwidget.delete(""end-1char"", ""end"")
self._textwidget.mark_set(""insert"", ""1.0"")
self._textwidget[""state""] = ""disabled""
self._marks.clear()
",[],0,[],/draw/util.py_set
3498,/home/amandapotts/git/nltk/nltk/draw/util.py_unmark,"def unmark(self, item=None):
""""""
Remove highlighting from the given item
if no item is given.
:raise ValueError: If ``item`` is not contained in the list.
:raise KeyError: If ``item`` is not marked.
""""""
if item is None:
self._marks.clear()
self._textwidget.tag_remove(""highlight"", ""1.0"", ""end+1char"")
else:
index = self._items.index(item)
del self._marks[item]
(start, end) = (""%d.0"" % (index + 1), ""%d.0"" % (index + 2))
self._textwidget.tag_remove(""highlight"", start, end)
",[],0,[],/draw/util.py_unmark
3499,/home/amandapotts/git/nltk/nltk/draw/util.py_mark,"def mark(self, item):
""""""
Highlight the given item.
:raise ValueError: If ``item`` is not contained in the list.
""""""
self._marks[item] = 1
index = self._items.index(item)
(start, end) = (""%d.0"" % (index + 1), ""%d.0"" % (index + 2))
self._textwidget.tag_add(""highlight"", start, end)
",[],0,[],/draw/util.py_mark
3500,/home/amandapotts/git/nltk/nltk/draw/util.py_markonly,"def markonly(self, item):
""""""
Remove any current highlighting, and mark the given item.
:raise ValueError: If ``item`` is not contained in the list.
""""""
self.unmark()
self.mark(item)
",[],0,[],/draw/util.py_markonly
3501,/home/amandapotts/git/nltk/nltk/draw/util.py_view,"def view(self, item):
""""""
Adjust the view such that the given item is visible.  If
the item is already visible, then do nothing.
""""""
index = self._items.index(item)
self._textwidget.see(""%d.0"" % (index + 1))
",[],0,[],/draw/util.py_view
3502,/home/amandapotts/git/nltk/nltk/draw/util.py_add_callback,"def add_callback(self, event, func):
""""""
Register a callback function with the list.  This function
will be called whenever the given event occurs.
:param event: The event that will trigger the callback
function.  Valid events are: click1, click2, click3,
space, return, select, up, down, next, prior, move
:param func: The function that should be called when
the event occurs.  ``func`` will be called with a
single item as its argument.  (The item selected
or the item moved to).
""""""
if event == ""select"":
events = [""click1"", ""space"", ""return""]
elif event == ""move"":
events = [""up"", ""down"", ""next"", ""prior""]
else:
events = [event]
for e in events:
self._callbacks.setdefault(e, {})[func] = 1
",[],0,[],/draw/util.py_add_callback
3503,/home/amandapotts/git/nltk/nltk/draw/util.py_remove_callback,"def remove_callback(self, event, func=None):
""""""
Deregister a callback function.  If ``func`` is none, then
all callbacks are removed for the given event.
""""""
if event is None:
events = list(self._callbacks.keys())
elif event == ""select"":
events = [""click1"", ""space"", ""return""]
elif event == ""move"":
events = [""up"", ""down"", ""next"", ""prior""]
else:
events = [event]
for e in events:
if func is None:
del self._callbacks[e]
else:
try:
del self._callbacks[e][func]
except:
pass
",[],0,[],/draw/util.py_remove_callback
3504,/home/amandapotts/git/nltk/nltk/draw/util.py_pack,"def pack(self, cnf={}, **kw):
self._itemframe.pack(cnf, **kw)
",[],0,[],/draw/util.py_pack
3505,/home/amandapotts/git/nltk/nltk/draw/util.py_grid,"def grid(self, cnf={}, **kw):
self._itemframe.grid(cnf, *kw)
",[],0,[],/draw/util.py_grid
3506,/home/amandapotts/git/nltk/nltk/draw/util.py_focus,"def focus(self):
self._textwidget.focus()
",[],0,[],/draw/util.py_focus
3507,/home/amandapotts/git/nltk/nltk/draw/util.py__init_itemframe,"def _init_itemframe(self, options):
self._itemframe = Frame(self._parent)
options.setdefault(""background"", ""#e0e0e0"")
self._textwidget = Text(self._itemframe, **options)
self._textscroll = Scrollbar(self._itemframe, takefocus=0, orient=""vertical"")
self._textwidget.config(yscrollcommand=self._textscroll.set)
self._textscroll.config(command=self._textwidget.yview)
self._textscroll.pack(side=""right"", fill=""y"")
self._textwidget.pack(expand=1, fill=""both"", side=""left"")
self._textwidget.tag_config(
""highlight"", background=""#e0ffff"", border=""1"", relief=""raised""
)
self._init_colortags(self._textwidget, options)
self._textwidget.tag_config(""sel"", foreground="""")
self._textwidget.tag_config(
""sel"", foreground="""", background="""", border="""", underline=1
)
self._textwidget.tag_lower(""highlight"", ""sel"")
",[],0,[],/draw/util.py__init_itemframe
3508,/home/amandapotts/git/nltk/nltk/draw/util.py__fire_callback,"def _fire_callback(self, event, itemnum):
if event not in self._callbacks:
return
if 0 <= itemnum < len(self._items):
item = self._items[itemnum]
else:
item = None
for cb_func in list(self._callbacks[event].keys()):
cb_func(item)
",[],0,[],/draw/util.py__fire_callback
3509,/home/amandapotts/git/nltk/nltk/draw/util.py__buttonpress,"def _buttonpress(self, event):
clickloc = ""@%d,%d"" % (event.x, event.y)
insert_point = self._textwidget.index(clickloc)
itemnum = int(insert_point.split(""."")[0]) - 1
self._fire_callback(""click%d"" % event.num, itemnum)
",[],0,[],/draw/util.py__buttonpress
3510,/home/amandapotts/git/nltk/nltk/draw/util.py__keypress,"def _keypress(self, event):
if event.keysym == ""Return"" or event.keysym == ""space"":
insert_point = self._textwidget.index(""insert"")
itemnum = int(insert_point.split(""."")[0]) - 1
self._fire_callback(event.keysym.lower(), itemnum)
return
elif event.keysym == ""Down"":
delta = ""+1line""
elif event.keysym == ""Up"":
delta = ""-1line""
elif event.keysym == ""Next"":
delta = ""+10lines""
elif event.keysym == ""Prior"":
delta = ""-10lines""
else:
return ""continue""
self._textwidget.mark_set(""insert"", ""insert"" + delta)
self._textwidget.see(""insert"")
self._textwidget.tag_remove(""sel"", ""1.0"", ""end+1char"")
self._textwidget.tag_add(""sel"", ""insert linestart"", ""insert lineend"")
insert_point = self._textwidget.index(""insert"")
itemnum = int(insert_point.split(""."")[0]) - 1
self._fire_callback(event.keysym.lower(), itemnum)
return ""break""
",[],0,[],/draw/util.py__keypress
3511,/home/amandapotts/git/nltk/nltk/draw/util.py___init__,"def __init__(self, master, values, **options):
self._callback = options.get(""command"")
if ""command"" in options:
del options[""command""]
self._variable = variable = StringVar()
if len(values) > 0:
variable.set(values[0])
kw = {
""borderwidth"": 2,
""textvariable"": variable,
""indicatoron"": 1,
""relief"": RAISED,
""anchor"": ""c"",
""highlightthickness"": 2,
}
kw.update(options)
Widget.__init__(self, master, ""menubutton"", kw)
self.widgetName = ""tk_optionMenu""
self._menu = Menu(self, name=""menu"", tearoff=0)
self.menuname = self._menu._w
self._values = []
for value in values:
self.add(value)
self[""menu""] = self._menu
",[],0,[],/draw/util.py___init__
3512,/home/amandapotts/git/nltk/nltk/draw/util.py_add,"def add(self, value):
if value in self._values:
return
",[],0,[],/draw/util.py_add
3513,/home/amandapotts/git/nltk/nltk/draw/util.py_set,"def set(value=value):
self.set(value)
",[],0,[],/draw/util.py_set
3514,/home/amandapotts/git/nltk/nltk/draw/util.py_set,"def set(self, value):
self._variable.set(value)
if self._callback:
self._callback(value)
",[],0,[],/draw/util.py_set
3515,/home/amandapotts/git/nltk/nltk/draw/util.py_remove,"def remove(self, value):
i = self._values.index(value)
del self._values[i]
self._menu.delete(i, i)
",[],0,[],/draw/util.py_remove
3516,/home/amandapotts/git/nltk/nltk/draw/util.py___getitem__,"def __getitem__(self, name):
if name == ""menu"":
return self.__menu
return Widget.__getitem__(self, name)
",[],0,[],/draw/util.py___getitem__
3517,/home/amandapotts/git/nltk/nltk/draw/util.py_destroy,"def destroy(self):
""""""Destroy this widget and the associated menu.""""""
Menubutton.destroy(self)
self._menu = None
",[],0,[],/draw/util.py_destroy
3518,/home/amandapotts/git/nltk/nltk/draw/util.py_demo,"def demo():
""""""
A simple demonstration showing how to use canvas widgets.
""""""
",[],0,[],/draw/util.py_demo
3519,/home/amandapotts/git/nltk/nltk/draw/util.py_fill,"def fill(cw):
from random import randint
cw[""fill""] = ""#00%04d"" % randint(0, 9999)
",[],0,[],/draw/util.py_fill
3520,/home/amandapotts/git/nltk/nltk/draw/util.py_color,"def color(cw):
from random import randint
cw[""color""] = ""#ff%04d"" % randint(0, 9999)
",[],0,[],/draw/util.py_color
3521,/home/amandapotts/git/nltk/nltk/draw/tree.py___init__,"def __init__(self, canvas, label, subtrees, **attribs):
""""""
:type node:
:type subtrees: list(CanvasWidgetI)
""""""
self._label = label
self._subtrees = subtrees
self._horizontal = 0
self._roof = 0
self._xspace = 10
self._yspace = 15
self._ordered = False
self._lines = [canvas.create_line(0, 0, 0, 0, fill=""#006060"") for c in subtrees]
self._polygon = canvas.create_polygon(
0, 0, fill="""", state=""hidden"", outline=""#006060""
)
self._add_child_widget(label)
for subtree in subtrees:
self._add_child_widget(subtree)
self._managing = False
CanvasWidget.__init__(self, canvas, **attribs)
",[],0,[],/draw/tree.py___init__
3522,/home/amandapotts/git/nltk/nltk/draw/tree.py___setitem__,"def __setitem__(self, attr, value):
canvas = self.canvas()
if attr == ""roof"":
self._roof = value
if self._roof:
for l in self._lines:
canvas.itemconfig(l, state=""hidden"")
canvas.itemconfig(self._polygon, state=""normal"")
else:
for l in self._lines:
canvas.itemconfig(l, state=""normal"")
canvas.itemconfig(self._polygon, state=""hidden"")
elif attr == ""orientation"":
if value == ""horizontal"":
self._horizontal = 1
elif value == ""vertical"":
self._horizontal = 0
else:
raise ValueError(""orientation must be horizontal or vertical"")
elif attr == ""color"":
for l in self._lines:
canvas.itemconfig(l, fill=value)
canvas.itemconfig(self._polygon, outline=value)
elif isinstance(attr, tuple) and attr[0] == ""color"":
l = self._lines[int(attr[1])]
canvas.itemconfig(l, fill=value)
elif attr == ""fill"":
canvas.itemconfig(self._polygon, fill=value)
elif attr == ""width"":
canvas.itemconfig(self._polygon, {attr: value})
for l in self._lines:
canvas.itemconfig(l, {attr: value})
elif attr in (""xspace"", ""yspace""):
if attr == ""xspace"":
self._xspace = value
elif attr == ""yspace"":
self._yspace = value
self.update(self._label)
elif attr == ""ordered"":
self._ordered = value
else:
CanvasWidget.__setitem__(self, attr, value)
",[],0,[],/draw/tree.py___setitem__
3523,/home/amandapotts/git/nltk/nltk/draw/tree.py___getitem__,"def __getitem__(self, attr):
if attr == ""roof"":
return self._roof
elif attr == ""width"":
return self.canvas().itemcget(self._polygon, attr)
elif attr == ""color"":
return self.canvas().itemcget(self._polygon, ""outline"")
elif isinstance(attr, tuple) and attr[0] == ""color"":
l = self._lines[int(attr[1])]
return self.canvas().itemcget(l, ""fill"")
elif attr == ""xspace"":
return self._xspace
elif attr == ""yspace"":
return self._yspace
elif attr == ""orientation"":
if self._horizontal:
return ""horizontal""
else:
return ""vertical""
elif attr == ""ordered"":
return self._ordered
else:
return CanvasWidget.__getitem__(self, attr)
",[],0,[],/draw/tree.py___getitem__
3524,/home/amandapotts/git/nltk/nltk/draw/tree.py_label,"def label(self):
return self._label
",[],0,[],/draw/tree.py_label
3525,/home/amandapotts/git/nltk/nltk/draw/tree.py_subtrees,"def subtrees(self):
return self._subtrees[:]
",[],0,[],/draw/tree.py_subtrees
3526,/home/amandapotts/git/nltk/nltk/draw/tree.py_set_label,"def set_label(self, label):
""""""
Set the node label to ``label``.
""""""
self._remove_child_widget(self._label)
self._add_child_widget(label)
self._label = label
self.update(self._label)
",[],0,[],/draw/tree.py_set_label
3527,/home/amandapotts/git/nltk/nltk/draw/tree.py_replace_child,"def replace_child(self, oldchild, newchild):
""""""
Replace the child ``oldchild`` with ``newchild``.
""""""
index = self._subtrees.index(oldchild)
self._subtrees[index] = newchild
self._remove_child_widget(oldchild)
self._add_child_widget(newchild)
self.update(newchild)
",[],0,[],/draw/tree.py_replace_child
3528,/home/amandapotts/git/nltk/nltk/draw/tree.py_remove_child,"def remove_child(self, child):
index = self._subtrees.index(child)
del self._subtrees[index]
self._remove_child_widget(child)
self.canvas().delete(self._lines.pop())
self.update(self._label)
",[],0,[],/draw/tree.py_remove_child
3529,/home/amandapotts/git/nltk/nltk/draw/tree.py_insert_child,"def insert_child(self, index, child):
canvas = self.canvas()
self._subtrees.insert(index, child)
self._add_child_widget(child)
self._lines.append(canvas.create_line(0, 0, 0, 0, fill=""#006060""))
self.update(self._label)
",[],0,[],/draw/tree.py_insert_child
3530,/home/amandapotts/git/nltk/nltk/draw/tree.py__tags,"def _tags(self):
if self._roof:
return [self._polygon]
else:
return self._lines
",[],0,[],/draw/tree.py__tags
3531,/home/amandapotts/git/nltk/nltk/draw/tree.py__subtree_top,"def _subtree_top(self, child):
if isinstance(child, TreeSegmentWidget):
bbox = child.label().bbox()
else:
bbox = child.bbox()
if self._horizontal:
return (bbox[0], (bbox[1] + bbox[3]) / 2.0)
else:
return ((bbox[0] + bbox[2]) / 2.0, bbox[1])
",[],0,[],/draw/tree.py__subtree_top
3532,/home/amandapotts/git/nltk/nltk/draw/tree.py__node_bottom,"def _node_bottom(self):
bbox = self._label.bbox()
if self._horizontal:
return (bbox[2], (bbox[1] + bbox[3]) / 2.0)
else:
return ((bbox[0] + bbox[2]) / 2.0, bbox[3])
",[],0,[],/draw/tree.py__node_bottom
3533,/home/amandapotts/git/nltk/nltk/draw/tree.py__update,"def _update(self, child):
if len(self._subtrees) == 0:
return
if self._label.bbox() is None:
return  # [XX] ???
if child is self._label:
need_update = self._subtrees
else:
need_update = [child]
if self._ordered and not self._managing:
need_update = self._maintain_order(child)
(nodex, nodey) = self._node_bottom()
(xmin, ymin, xmax, ymax) = self._subtrees[0].bbox()
for subtree in self._subtrees[1:]:
bbox = subtree.bbox()
xmin = min(xmin, bbox[0])
ymin = min(ymin, bbox[1])
xmax = max(xmax, bbox[2])
ymax = max(ymax, bbox[3])
if self._horizontal:
self.canvas().coords(
self._polygon, nodex, nodey, xmin, ymin, xmin, ymax, nodex, nodey
)
else:
self.canvas().coords(
self._polygon, nodex, nodey, xmin, ymin, xmax, ymin, nodex, nodey
)
for subtree in need_update:
(nodex, nodey) = self._node_bottom()
line = self._lines[self._subtrees.index(subtree)]
(subtreex, subtreey) = self._subtree_top(subtree)
self.canvas().coords(line, nodex, nodey, subtreex, subtreey)
",[],0,[],/draw/tree.py__update
3534,/home/amandapotts/git/nltk/nltk/draw/tree.py__maintain_order,"def _maintain_order(self, child):
if self._horizontal:
return self._maintain_order_horizontal(child)
else:
return self._maintain_order_vertical(child)
",[],0,[],/draw/tree.py__maintain_order
